SN,z,t0,dt0,x0,dx0,x1,dx1,c,dc,fmax,cov
ZTF18absbsoz,0.0871,2458370.3729834333,0.00021896185353398323,0.0005330691770800769,1.221794041437324e-05,0.281404771034778,0.4272821226386946,0.028380420467722635,0.0237615745281301,"[{'r': 218.31795378346578, 'g': 185.37400831266294}]","[array([[ 4.79443195e-08, -5.61523457e-11,  3.83791697e-06,
        -3.30973898e-08],
       [-5.61523457e-11,  1.49278068e-10, -1.96907103e-06,
        -2.06393646e-07],
       [ 3.83791697e-06, -1.96907103e-06,  1.82681315e-01,
         8.20894067e-04],
       [-3.30973898e-08, -2.06393646e-07,  8.20894067e-04,
         5.64718804e-04]])]"
ZTF18acbxkpa,0.078778,2458418.7277343418,1.8549151718616486e-05,0.0004761235423368648,1.851762166369883e-05,-1.5130527728626577,0.595691876778748,0.15038786930271056,0.03196151555966615,"[{'r': 321.743214492608, 'g': 290.00451248645305}]","[array([[ 3.44069288e-10, -6.14622785e-12,  1.93040512e-07,
         1.04154645e-08],
       [-6.14622785e-12,  3.42902312e-10, -8.47491003e-06,
        -3.89191314e-07],
       [ 1.93040512e-07, -8.47491003e-06,  3.55279206e-01,
         5.29607575e-03],
       [ 1.04154645e-08, -3.89191314e-07,  5.29607575e-03,
         1.02189457e-03]])]"
ZTF18abrqedj,0.0371375208276014,2458373.843564796,0.06755051342770457,0.003019912288862385,1.7598891566932007e-05,0.05684807078367931,0.08654208098524996,-0.023363306495670193,0.006227358444011259,"[{'r': 1392.539979776068, 'g': 1509.4655787070228}]","[array([[ 4.56311324e-03, -1.16315013e-07, -3.99879383e-04,
         6.12328645e-05],
       [-1.16315013e-07,  3.09720984e-10, -7.99033723e-07,
        -8.80246460e-08],
       [-3.99879383e-04, -7.99033723e-07,  7.48971877e-03,
         1.76683681e-04],
       [ 6.12328645e-05, -8.80246460e-08,  1.76683681e-04,
         3.87804948e-05]])]"
ZTF18acbwawc,0.0395346683954835,2458421.0750358677,0.0020641086157411337,0.0002336793357630776,6.997276685075798e-06,2.9070121191336553,0.33606404114753863,0.7338824315247054,0.0226290681903884,"[{'r': 337.4916574451824, 'g': 173.95243336335355}]","[array([[ 4.26054512e-06,  1.36646005e-08, -2.81942778e-04,
        -3.55831569e-05],
       [ 1.36646005e-08,  4.89618810e-11, -1.14687117e-06,
        -1.42414692e-07],
       [-2.81942778e-04, -1.14687117e-06,  1.12985512e-01,
         1.82942668e-03],
       [-3.55831569e-05, -1.42414692e-07,  1.82942668e-03,
         5.12264271e-04]])]"
ZTF18abqdadp,0.0395453,2458371.8907352043,0.11944174929521978,0.0037635594523213606,1.7239475412014066e-05,0.9104813552114865,0.15832756638087891,-0.0900906264688212,0.005954835866982547,"[{'r': 1702.212077452945, 'g': 2061.492512804148}]","[array([[ 1.42667097e-02, -2.44215194e-07,  1.72328903e-02,
         1.77584331e-04],
       [-2.44215194e-07,  2.97199512e-10, -9.42701147e-07,
        -6.27872644e-08],
       [ 1.72328903e-02, -9.42701147e-07,  2.50697307e-02,
         2.35526620e-04],
       [ 1.77584331e-04, -6.27872644e-08,  2.35526620e-04,
         3.54604928e-05]])]"
ZTF18acbvbox,0.0348693007001184,2458417.0228488874,27.768543948885053,0.0009255003818294111,80.52362129419598,-0.7906525398325769,14.145590971935263,0.45149454700934255,1.5048692024882158,"[{'r': 911.9975348074829, 'g': 616.6389330968598}]","[array([[ 6.09750081e+01,  6.83382998e-04, -1.91679265e+00,
        -1.22386067e-01],
       [ 6.83382998e-04,  1.35076261e+02,  1.61537784e-04,
         1.00719089e-05],
       [-1.91679265e+00,  1.61537784e-04,  1.11610349e+02,
        -2.86496859e-02],
       [-1.22386067e-01,  1.00719089e-05, -2.86496859e-02,
         8.95751268e-01]])]"
ZTF18acrdlrp,0.01917908,2458463.752676954,0.02676910301670432,0.012516790139839855,1.4537066717466851e-05,0.5053527587809385,0.015069589901933356,-0.009233234714036101,0.0012668053907337494,"[{'r': 6248.776752859185, 'g': 7078.489485908142}]","[array([[ 7.16585908e-04, -7.54027949e-08, -2.07951222e-04,
         4.44715960e-06],
       [-7.54027949e-08,  2.11326309e-10,  1.12510148e-08,
        -1.46935572e-08],
       [-2.07951222e-04,  1.12510148e-08,  2.27092712e-04,
        -3.96266167e-06],
       [ 4.44715960e-06, -1.46935572e-08, -3.96266167e-06,
         1.60479676e-06]])]"
ZTF18aahjaxz,0.04630438,2458226.5034030685,0.11440365924499929,0.0004322394339086738,1.6164012896644625e-05,-2.6573949647011204,0.14964231372638181,0.3920510028098988,0.030775506474330916,"[{'r': 400.3730303356779, 'g': 284.96002527590326}]","[array([[ 1.30884794e-02, -8.10726862e-07,  2.97628597e-03,
         1.76838193e-03],
       [-8.10726862e-07,  2.61275313e-10, -8.74948782e-07,
        -4.61919227e-07],
       [ 2.97628597e-03, -8.74948782e-07,  2.23946208e-02,
         8.55528748e-04],
       [ 1.76838193e-03, -4.61919227e-07,  8.55528748e-04,
         9.47485337e-04]])]"
ZTF18achmxsx,0.08404417,2458445.7854812928,0.3632591727655381,0.0010730191269823566,0.00030201240807255225,-1.6263404265895383,0.569179115018696,-0.2969603856644332,0.21665433508389512,"[{'r': 410.1202721808114, 'g': 613.1592009613552}]","[array([[ 1.31965988e-01, -7.68790809e-05,  1.54681058e-01,
         5.48728604e-02],
       [-7.68790809e-05,  9.12114947e-08, -1.48812970e-04,
        -6.55232699e-05],
       [ 1.54681058e-01, -1.48812970e-04,  3.24324853e-01,
         1.03106596e-01],
       [ 5.48728604e-02, -6.55232699e-05,  1.03106596e-01,
         4.77674306e-02]])]"
ZTF18abtrvkm,0.0380027585406655,2458365.961133912,0.03519926546141505,0.0018534291646770396,1.2137176288708196e-05,-2.0914081085439356,0.043301132280352705,0.07893573635428026,0.00505461692905515,"[{'r': 950.3334516470436, 'g': 892.2290502066085}]","[array([[ 1.23899217e-03, -1.80963128e-07,  5.14653081e-04,
         5.51737277e-05],
       [-1.80963128e-07,  1.47311048e-10, -2.07477524e-07,
        -5.67223405e-08],
       [ 5.14653081e-04, -2.07477524e-07,  1.87500031e-03,
         5.54851995e-05],
       [ 5.51737277e-05, -5.67223405e-08,  5.54851995e-05,
         2.55493713e-05]])]"
ZTF18abyzlhn,0.054494101663728,2458383.972013603,0.17455257382243872,0.001450359346675728,1.7897625450520593e-05,0.0074539118847778175,0.23706567419363514,-0.03344349654784274,0.012133911168541194,"[{'r': 702.5035208563677, 'g': 775.7470661423661}]","[array([[ 3.04700887e-02, -1.37219040e-07,  3.58013935e-02,
         1.20065571e-04],
       [-1.37219040e-07,  3.20324997e-10, -1.36688314e-06,
        -1.50222228e-07],
       [ 3.58013935e-02, -1.36688314e-06,  5.62106652e-02,
         3.42080230e-04],
       [ 1.20065571e-04, -1.50222228e-07,  3.42080230e-04,
         1.47239035e-04]])]"
ZTF18abwbaim,0.1071876334417054,2458387.0023665978,0.3098340919241309,0.0004068109348254953,1.3552496457819307e-05,-2.3314281182773824,0.28326859831396933,-0.03767523234925414,0.034968675525686124,"[{'r': 223.14082873579775, 'g': 233.87085512385053}]","[array([[ 9.60206364e-02,  2.35088245e-06,  6.96818985e-02,
        -6.71390688e-04],
       [ 2.35088245e-06,  1.83670160e-10,  5.83596562e-07,
        -2.39025199e-07],
       [ 6.96818985e-02,  5.83596562e-07,  8.02638048e-02,
         8.90513329e-04],
       [-6.71390688e-04, -2.39025199e-07,  8.90513329e-04,
         1.22330772e-03]])]"
ZTF18abvejbm,0.04416009,2458386.2666197806,0.04397243750281632,0.0022666446941675272,2.3691714868313146e-05,-2.143753502531457,0.0533337562007441,-0.009561297514756009,0.008929094852984421,"[{'r': 1188.7442201467848, 'g': 1316.9627718753604}]","[array([[ 1.93358086e-03,  2.87987003e-08,  1.26717284e-03,
         1.34533770e-04],
       [ 2.87987003e-08,  5.61297353e-10, -5.46311224e-07,
        -1.54507141e-07],
       [ 1.26717284e-03, -5.46311224e-07,  2.84451782e-03,
         1.35665873e-04],
       [ 1.34533770e-04, -1.54507141e-07,  1.35665873e-04,
         7.97308541e-05]])]"
ZTF18abcrtnq,0.1015124,2458303.0346488534,0.5104702664539218,0.0005614327684564518,1.4790331257553274e-05,0.607377081598035,0.6793756077148402,-0.052703364401425826,0.027403819723371012,"[{'r': 323.71039877449704, 'g': 358.6274691712231}]","[array([[ 2.60715905e-01, -4.77595951e-06,  3.10670321e-01,
         5.17031903e-03],
       [-4.77595951e-06,  2.18753899e-10, -7.06650916e-06,
        -2.69183513e-07],
       [ 3.10670321e-01, -7.06650916e-06,  4.62265710e-01,
         6.54407467e-03],
       [ 5.17031903e-03, -2.69183513e-07,  6.54407467e-03,
         7.51157920e-04]])]"
ZTF18acrnfww,0.06468254,2458466.4295625044,0.10222012619487941,0.0015027738043554978,1.9047242947236448e-05,0.7355033794518069,0.08996072206686795,-0.008242501400707931,0.009736746491630713,"[{'r': 831.4289234457859, 'g': 921.6480140281571}]","[array([[ 1.04492302e-02, -9.56042273e-07,  2.00257787e-03,
         3.82634518e-04],
       [-9.56042273e-07,  3.62797464e-10, -7.86167803e-07,
        -1.67755534e-07],
       [ 2.00257787e-03, -7.86167803e-07,  8.09315103e-03,
         1.98965559e-04],
       [ 3.82634518e-04, -1.67755534e-07,  1.98965559e-04,
         9.48072285e-05]])]"
ZTF18adazgdh,0.07670116,2458490.3930826695,0.16057690721936524,0.0005308119521208396,1.1206246633081729e-05,0.6119624991373724,0.1030013539598596,0.08616321312932713,0.019644992090014392,"[{'r': 326.8044381326327, 'g': 315.7505980708585}]","[array([[ 2.57868787e-02,  9.11835631e-08, -6.04425190e-03,
        -2.32700863e-04],
       [ 9.11835631e-08,  1.25579964e-10, -1.55811704e-07,
        -1.76861229e-07],
       [-6.04425190e-03, -1.55811704e-07,  1.06096555e-02,
        -7.67100872e-04],
       [-2.32700863e-04, -1.76861229e-07, -7.67100872e-04,
         3.85975742e-04]])]"
ZTF18acmxmlq,0.039517,2458449.3510140316,0.3603925977367908,0.0002827097420197919,0.00011490088128333908,-1.6358088128004553,0.44457852227046213,0.9056127121830578,0.25718829896443374,"[{'r': 404.61080899870626, 'g': 146.57331309834512}]","[array([[ 1.29893102e-01, -1.36985683e-05,  1.09761303e-01,
         2.67866225e-02],
       [-1.36985683e-05,  1.32022125e-08, -3.10844670e-05,
        -3.15628412e-05],
       [ 1.09761303e-01, -3.10844670e-05,  1.97784006e-01,
         6.65470100e-02],
       [ 2.67866225e-02, -3.15628412e-05,  6.65470100e-02,
         7.63576877e-02]])]"
ZTF18abmwnov,0.0467134414897476,2458365.738427512,0.05519831320270896,0.0010554763428624672,1.1553303265007808e-05,1.8145247703856973,0.08610016016545463,0.24866663389348928,0.007455320164109117,"[{'r': 733.1464642526357, 'g': 601.0698464689356}]","[array([[ 3.04687539e-03, -3.82676733e-07,  2.55469693e-03,
         2.00052168e-04],
       [-3.82676733e-07,  1.33478816e-10, -7.34476560e-07,
        -8.11730910e-08],
       [ 2.55469693e-03, -7.34476560e-07,  7.41342701e-03,
         3.77604734e-04],
       [ 2.00052168e-04, -8.11730910e-08,  3.77604734e-04,
         5.55828964e-05]])]"
ZTF18acurlbt,0.07788438,2458469.1372112967,9.592622518539429e-05,0.0007601234117271469,1.8500609515328253e-05,1.0097757141415291,0.3228580008408986,-0.07707297525243091,0.02335040817715173,"[{'r': 388.2491784070742, 'g': 455.79720812195643}]","[array([[ 9.20187309e-09,  7.62896448e-10,  2.74681087e-06,
        -3.04233608e-07],
       [ 7.62896448e-10,  3.42272552e-10, -2.72527805e-06,
        -3.60855211e-07],
       [ 2.74681087e-06, -2.72527805e-06,  1.04273900e-01,
         2.22799636e-03],
       [-3.04233608e-07, -3.60855211e-07,  2.22799636e-03,
         5.45341280e-04]])]"
ZTF18aaovbiy,0.07743099,2458240.6894514733,0.16860925871878862,0.0005716260250814217,1.7414014684930673e-05,-2.2471006246247103,0.16033148611545522,-0.046759831892341064,0.030821664392732512,"[{'r': 303.5755722907278, 'g': 347.8581265673111}]","[array([[ 2.84305622e-02,  8.27149780e-07,  7.08192003e-03,
        -1.78193192e-03],
       [ 8.27149780e-07,  3.03247907e-10, -1.12120847e-06,
        -3.75103114e-07],
       [ 7.08192003e-03, -1.12120847e-06,  2.57085056e-02,
         2.53303283e-05],
       [-1.78193192e-03, -3.75103114e-07,  2.53303283e-05,
         9.50276626e-04]])]"
ZTF18abuqugw,0.03104095,2458384.7071014997,0.020777320489287376,0.005247198921776143,1.1617844171495084e-05,-2.3067395274091993,0.02298645976533953,-0.14668890344200416,0.0024844349060802184,"[{'r': 2345.5335903420946, 'g': 3090.085598069526}]","[array([[ 4.31697412e-04,  6.52270649e-08,  3.86236170e-04,
         1.19241392e-05],
       [ 6.52270649e-08,  1.34974303e-10, -3.67666095e-10,
        -1.81609467e-08],
       [ 3.86236170e-04, -3.67666095e-10,  5.28378315e-04,
         1.49902681e-05],
       [ 1.19241392e-05, -1.81609467e-08,  1.49902681e-05,
         6.17242978e-06]])]"
ZTF18aaumlfl,0.08737274,2458266.0008626287,0.06128564174287021,0.0004846579292527922,6.036689564357933e-06,-1.0648957282619549,0.0924176221679075,-0.11411740946049563,0.010069372608151689,"[{'r': 243.63890062528765, 'g': 296.81237114067727}]","[array([[ 3.75596277e-03, -1.27944616e-07,  1.42316645e-03,
         9.68641191e-05],
       [-1.27944616e-07,  3.64416209e-11, -4.39818430e-07,
        -4.50869620e-08],
       [ 1.42316645e-03, -4.39818430e-07,  8.54126285e-03,
         4.08918481e-04],
       [ 9.68641191e-05, -4.50869620e-08,  4.08918481e-04,
         1.01395737e-04]])]"
ZTF18aakoylt,0.08760596,2458239.060031534,0.20324831595644355,0.0004167290307854274,9.291127014983414e-06,0.6818016075936301,0.23879296799013947,0.01159843324649589,0.01809737103989614,"[{'r': 240.45690615189127, 'g': 248.99545785742103}]","[array([[ 4.13144796e-02, -8.36342431e-07,  1.18507959e-02,
         8.91891929e-04],
       [-8.36342431e-07,  8.63250412e-11, -1.44566646e-06,
        -1.26497043e-07],
       [ 1.18507959e-02, -1.44566646e-06,  5.70329739e-02,
         1.18608262e-03],
       [ 8.91891929e-04, -1.26497043e-07,  1.18608262e-03,
         3.27550605e-04]])]"
ZTF18aayiahw,0.06368332,2458290.0216944907,0.28026988892816007,0.000297510472827181,3.2290126166026334e-05,0.03486318664016825,0.6436926809190187,0.4306503488739217,0.0759672025792793,"[{'r': 293.37677901941083, 'g': 198.2687138867178}]","[array([[ 7.85614823e-02, -4.15784434e-06,  1.16363559e-01,
         9.88426743e-03],
       [-4.15784434e-06,  1.04265225e-09, -1.84472384e-05,
        -2.39678144e-06],
       [ 1.16363559e-01, -1.84472384e-05,  4.14913802e-01,
         4.12836138e-02],
       [ 9.88426743e-03, -2.39678144e-06,  4.12836138e-02,
         5.78469681e-03]])]"
ZTF18abobkii,0.05974455,2458360.586487298,0.08533616573549807,0.00042724360641845094,6.891938554989124e-06,1.1584917126817176,0.14247581117179176,0.5118657847398039,0.011817711808355585,"[{'r': 466.2887725159922, 'g': 290.621575087931}]","[array([[ 7.28240694e-03, -3.03921816e-07,  5.50136534e-03,
         4.69729734e-04],
       [-3.03921816e-07,  4.74988171e-11, -7.00683373e-07,
        -7.63310174e-08],
       [ 5.50136534e-03, -7.00683373e-07,  2.03007492e-02,
         9.34352602e-04],
       [ 4.69729734e-04, -7.63310174e-08,  9.34352602e-04,
         1.39667123e-04]])]"
ZTF18abupgql,0.04616641,2458384.465273786,0.06876871990971267,0.001313707621418754,1.2624882059622533e-05,-2.314655804604514,0.06947383838746002,-2.1444024760074816e-05,0.008273516936024405,"[{'r': 699.2919326203045, 'g': 765.3103713865196}]","[array([[ 4.72919883e-03,  4.52911997e-07,  3.52964898e-03,
        -2.12633235e-05],
       [ 4.52911997e-07,  1.59387647e-10,  7.47542593e-08,
        -6.82692599e-08],
       [ 3.52964898e-03,  7.47542593e-08,  4.82669627e-03,
         6.31683806e-05],
       [-2.12633235e-05, -6.82692599e-08,  6.31683806e-05,
         6.84526444e-05]])]"
ZTF18acrdmmw,0.04979017,2458462.47516345,1.7415732145309448e-07,0.002089207735966901,1.2528966763656474e-05,0.36287762194392365,0.07640055977804097,-0.10866784524166205,0.005951179764569506,"[{'r': 987.5603424650745, 'g': 1243.6074539922768}]","[array([[ 3.02585087e-14, -7.05525192e-16,  9.35370195e-13,
         2.97048152e-13],
       [-7.05525192e-16,  1.56975008e-10, -1.81446074e-07,
        -5.83082848e-08],
       [ 9.35370195e-13, -1.81446074e-07,  5.83715926e-03,
        -5.80016325e-05],
       [ 2.97048152e-13, -5.83082848e-08, -5.80016325e-05,
         3.54169637e-05]])]"
ZTF18adatosi,0.037249,2458489.8385772007,0.3648900908883661,0.003268192591606177,0.00012937091844439016,-0.25386858527710665,0.3446742139929527,-0.10950206171778266,0.03681842909533557,"[{'r': 393.5563635020649, 'g': 259.3324652886417}]","[array([[ 1.33155510e-01, -3.57406289e-06,  1.73065527e-02,
         1.52645160e-03],
       [-3.57406289e-06,  1.67368345e-08, -4.13784074e-06,
        -4.04523768e-06],
       [ 1.73065527e-02, -4.13784074e-06,  1.18847419e-01,
        -1.73725694e-03],
       [ 1.52645160e-03, -4.04523768e-06, -1.73725694e-03,
         1.35621716e-03]])]"
ZTF18aahhenr,0.07637882,2458222.91811184,4.454515874385834e-06,0.0008798920532786733,1.509725617963864e-05,0.8201545047522427,0.18118874748971714,-0.04734673035291265,0.013969903141199197,"[{'r': 481.17862521483255, 'g': 556.6537068308828}]","[array([[ 1.98421025e-11, -2.07780109e-13, -8.66295769e-09,
        -1.70235870e-10],
       [-2.07780109e-13,  2.27927144e-10, -1.83234354e-06,
        -1.92236602e-07],
       [-8.66295769e-09, -1.83234354e-06,  3.28329797e-02,
         1.45453718e-03],
       [-1.70235870e-10, -1.92236602e-07,  1.45453718e-03,
         1.95170919e-04]])]"
ZTF18aahheaj,0.05270904,2458226.20280171,0.12099283561110497,0.0014592278480267604,2.339326878661452e-05,0.7717727471856133,0.10625737567670823,-0.022189491396056277,0.013537660347271325,"[{'r': 768.6019070140536, 'g': 871.7243604277155}]","[array([[ 1.46396663e-02, -1.28604125e-06,  1.57856901e-04,
         8.49128515e-04],
       [-1.28604125e-06,  5.47245024e-10, -9.82888597e-07,
        -2.79041666e-07],
       [ 1.57856901e-04, -9.82888597e-07,  1.12910574e-02,
         1.75406282e-04],
       [ 8.49128515e-04, -2.79041666e-07,  1.75406282e-04,
         1.83279450e-04]])]"
ZTF18abcrxoj,0.03086616,2458306.5976689695,0.013699123403057456,0.0041035696870572735,4.741151378665626e-06,-1.4257125591194693,0.02060448500100942,0.026448142167360928,0.0014032335829314273,"[{'r': 2244.9664460882263, 'g': 2409.3517671024615}]","[array([[ 1.87666069e-04,  1.34786146e-08,  1.38130138e-04,
        -4.96930919e-06],
       [ 1.34786146e-08,  2.24785164e-11, -1.05978473e-08,
        -5.02371082e-09],
       [ 1.38130138e-04, -1.05978473e-08,  4.24545415e-04,
        -3.67124680e-06],
       [-4.96930919e-06, -5.02371082e-09, -3.67124680e-06,
         1.96906578e-06]])]"
ZTF18abnxhmc,0.07641185,2458363.3983146916,0.21134674199856818,0.0007599205768099929,2.931249171296904e-05,0.9070481590028171,0.31439179612901336,-0.020824617252206575,0.02817198338013558,"[{'r': 382.31060808449615, 'g': 404.3424425997235}]","[array([[ 4.46706505e-02, -4.43324659e-06,  4.30704145e-02,
         3.71312550e-03],
       [-4.43324659e-06,  8.59222170e-10, -8.10792876e-06,
        -7.68527839e-07],
       [ 4.30704145e-02, -8.10792876e-06,  9.88750550e-02,
         6.83194038e-03],
       [ 3.71312550e-03, -7.68527839e-07,  6.83194038e-03,
         7.93870793e-04]])]"
ZTF18abuhzfc,0.0371911094195595,2458383.5416938723,0.05439709406346083,0.002283422455761297,8.703380033905916e-06,-0.7759420421295472,0.05769153836965424,0.13916836502312965,0.0035690260893997405,"[{'r': 1431.939442150673, 'g': 1345.448800650309}]","[array([[ 2.95906595e-03,  1.39521891e-07,  2.82074149e-03,
         5.87880493e-05],
       [ 1.39521891e-07,  7.57488240e-11,  2.53689654e-08,
        -1.92912465e-08],
       [ 2.82074149e-03,  2.53689654e-08,  3.32835075e-03,
         7.28525017e-05],
       [ 5.87880493e-05, -1.92912465e-08,  7.28525017e-05,
         1.27380024e-05]])]"
ZTF18aawmxdx,0.04252644,2458472.020089449,0.07957777916453779,0.0018848436307132427,5.2683175934160886e-05,-2.1171736295219414,0.11912430001614005,-0.04665196191671211,0.020209360744841726,"[{'r': 929.8409668584139, 'g': 1069.5350175165672}]","[array([[ 6.33268672e-03,  2.83411812e-06, -2.15276547e-04,
        -1.06072579e-03],
       [ 2.83411812e-06,  2.77551703e-09, -3.57504407e-06,
        -1.03135609e-06],
       [-2.15276547e-04, -3.57504407e-06,  1.41913017e-02,
         1.20311398e-03],
       [-1.06072579e-03, -1.03135609e-06,  1.20311398e-03,
         4.08473997e-04]])]"
ZTF18abkudjo,0.0921574,2458345.8379210713,0.2834015563130379,0.00045257718159506105,1.2682780835014673e-05,1.1735410695597348,0.3615113409534523,0.024560280541288622,0.024208801994937332,"[{'r': 277.75155545645936, 'g': 285.13049553303904}]","[array([[ 8.03263190e-02, -8.64765232e-07,  7.80873086e-02,
         2.93416744e-04],
       [-8.64765232e-07,  1.60852930e-10, -2.65554681e-06,
        -2.50880328e-07],
       [ 7.80873086e-02, -2.65554681e-06,  1.30748219e-01,
         2.61282941e-03],
       [ 2.93416744e-04, -2.50880328e-07,  2.61282941e-03,
         5.86180690e-04]])]"
ZTF18aaqcqkv,0.117414,2458248.1802328923,0.18030902789905667,0.0002454110868211415,3.158815872639914e-06,-1.827095911404946,0.23854343085325624,-0.0694554090105391,0.018132642136124734,"[{'r': 140.87570237573664, 'g': 156.08166729927626}]","[array([[ 3.25138334e-02,  9.86518922e-08,  5.03561942e-03,
        -8.06131463e-04],
       [ 9.86518922e-08,  9.97811771e-12, -3.49141575e-07,
        -2.39064444e-08],
       [ 5.03561942e-03, -3.49141575e-07,  5.69141378e-02,
        -6.03774594e-04],
       [-8.06131463e-04, -2.39064444e-08, -6.03774594e-04,
         3.28828927e-04]])]"
ZTF18abncimo,0.0556710970088614,2458362.905647205,0.08312175259925425,0.0013119846700859888,1.2774361519488076e-05,-1.0311684340156988,0.08119690106851646,0.043555343265079524,0.009004978770218906,"[{'r': 719.1197184642109, 'g': 732.1593186973114}]","[array([[ 6.90932190e-03, -6.31467010e-07,  2.29498334e-03,
         2.73929919e-04],
       [-6.31467010e-07,  1.63184312e-10, -5.96891972e-07,
        -8.81320224e-08],
       [ 2.29498334e-03, -5.96891972e-07,  6.59308319e-03,
         2.24788676e-04],
       [ 2.73929919e-04, -8.81320224e-08,  2.24788676e-04,
         8.10918388e-05]])]"
ZTF18aazixbw,0.0594559593873249,2458292.377330029,0.034554278245195746,0.0007710771986950901,4.3546869728898485e-06,-1.7238191583400952,0.04475352343279093,0.03621123616936353,0.005290306215531561,"[{'r': 457.585766768416, 'g': 487.6040936026113}]","[array([[ 1.19400223e-03, -3.88636797e-09,  7.46777023e-04,
         2.13419330e-05],
       [-3.88636797e-09,  1.89632986e-11, -8.75949221e-08,
        -1.83445716e-08],
       [ 7.46777023e-04, -8.75949221e-08,  2.00289164e-03,
         6.32682658e-05],
       [ 2.13419330e-05, -1.83445716e-08,  6.32682658e-05,
         2.79876013e-05]])]"
ZTF18abjrznx,0.02397958,2458326.5821378916,0.20473072584718466,0.0009089446453749289,2.6932477188452292e-05,-4.5572156172797,0.13857771359168902,0.6061067303091031,0.019832459585156115,"[{'r': 1120.5004073074126, 'g': 623.7896824581635}]","[array([[ 4.19174685e-02, -3.89601000e-06,  6.09494896e-03,
         1.66211517e-03],
       [-3.89601000e-06,  7.25358327e-10, -1.19576136e-06,
        -4.66578132e-07],
       [ 6.09494896e-03, -1.19576136e-06,  1.92053344e-02,
         6.56268786e-04],
       [ 1.66211517e-03, -4.66578132e-07,  6.56268786e-04,
         3.93407994e-04]])]"
ZTF18aceathd,0.05992377,2458446.7534055905,0.23146209144033492,0.001360242758855268,0.00012768140208844342,0.06809678691045713,0.2902203523256194,-0.01779836851704773,0.0634148437829895,"[{'r': 718.8728950171645, 'g': 798.2017323168637}]","[array([[ 3.01531714e-02, -9.34150423e-06,  2.18564762e-02,
         3.75350354e-03],
       [-9.34150423e-06,  1.63025404e-08, -2.66935062e-05,
        -7.85466536e-06],
       [ 2.18564762e-02, -2.66935062e-05,  8.42515124e-02,
         1.04998462e-02],
       [ 3.75350354e-03, -7.85466536e-06,  1.04998462e-02,
         4.02684639e-03]])]"
ZTF18abmoung,0.06583611,2458348.4707252462,0.19828153867274523,0.0002590071776589556,8.2150436366904e-06,0.26554935202488794,0.18323957798572543,0.4512877817788725,0.024917044170796127,"[{'r': 262.89616683375675, 'g': 173.23921737610576}]","[array([[ 3.93198977e-02, -4.63473759e-07,  8.72236373e-03,
         8.52548165e-04],
       [-4.63473759e-07,  6.74869419e-11, -7.28378048e-07,
        -1.94194674e-07],
       [ 8.72236373e-03, -7.28378048e-07,  3.35805043e-02,
         1.67607897e-03],
       [ 8.52548165e-04, -1.94194674e-07,  1.67607897e-03,
         6.21020506e-04]])]"
ZTF18adazbol,0.100762,2458487.1658009463,0.16463769716210663,0.0005733724442093385,8.248238516601197e-06,-0.34224742219534465,0.09478082646554604,-0.0846748666886383,0.015262867869199871,"[{'r': 308.80871609769895, 'g': 351.82777826159105}]","[array([[ 2.71067446e-02, -3.37896122e-07, -5.00075400e-03,
         4.58002387e-04],
       [-3.37896122e-07,  6.80334386e-11, -1.15903815e-07,
        -8.47620162e-08],
       [-5.00075400e-03, -1.15903815e-07,  8.98367440e-03,
        -5.91642674e-04],
       [ 4.58002387e-04, -8.47620162e-08, -5.91642674e-04,
         2.32973358e-04]])]"
ZTF18aaumeys,0.03654838,2458267.6219558963,0.017138416646048427,0.003481580624513224,7.924342169084164e-06,0.8009017162637602,0.023717961915806107,-0.03758669534252537,0.0020161297904417903,"[{'r': 1791.2905079483226, 'g': 2109.0896549913036}]","[array([[ 2.93725540e-04, -6.25531719e-08,  2.60475293e-04,
         7.67745905e-06],
       [-6.25531719e-08,  6.27951988e-11, -1.27965109e-07,
        -1.15750764e-08],
       [ 2.60475293e-04, -1.27965109e-07,  5.62542779e-04,
         1.21909260e-05],
       [ 7.67745905e-06, -1.15750764e-08,  1.21909260e-05,
         4.06478485e-06]])]"
ZTF18aailvrv,0.06212882,2458231.142397415,0.06404980551451445,0.0005275719433183723,3.7747982987133832e-06,-1.6961863835700242,0.07036794299471405,0.1704695094279509,0.00838630372066819,"[{'r': 371.87706844992226, 'g': 337.8991794072462}]","[array([[ 4.10242429e-03, -1.13659394e-07,  7.11632070e-04,
         2.77690049e-04],
       [-1.13659394e-07,  1.42491022e-11, -1.04332043e-07,
        -2.41288456e-08],
       [ 7.11632070e-04, -1.04332043e-07,  4.95173155e-03,
         4.75742134e-05],
       [ 2.77690049e-04, -2.41288456e-08,  4.75742134e-05,
         7.03317883e-05]])]"
ZTF18acpeemg,0.07904774,2458446.814320034,0.2847594581544399,0.000605198743088245,3.5771221868229064e-05,-1.4824397454252258,0.39113703930341437,-0.11173540884370588,0.050728343656441834,"[{'r': 290.8647368796414, 'g': 354.3322102189354}]","[array([[ 8.10923892e-02,  4.68270363e-06, -1.12036344e-02,
        -6.33797250e-03],
       [ 4.68270363e-06,  1.27958031e-09, -8.54719561e-06,
        -1.51573980e-06],
       [-1.12036344e-02, -8.54719561e-06,  1.53068021e-01,
         6.88104676e-03],
       [-6.33797250e-03, -1.51573980e-06,  6.88104676e-03,
         2.57560327e-03]])]"
